Date,RELIANCE,HDFCBANK,ICICIBANK,INFY,TCS,HINDUNILVR,ITC,BHARTIARTL,SBIN,KOTAKBANK,AXISBANK,BAJFINANCE,BAJAJFINSV,HCLTECH,WIPRO,LTIM,TECHM,LT,ULTRACEMCO,GRASIM,SHREECEM,TATASTEEL,JSWSTEEL,HINDALCO,COALINDIA,ONGC,POWERGRID,NTPC,ADANIENT,ADANIPORTS,ASIANPAINT,TITAN,NESTLEIND,BRITANNIA,MARUTI,M&M,TATAMOTORS,BAJAJ-AUTO,HEROMOTOCO,EICHERMOT,APOLLOHOSP,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,UPL,SBILIFE,HDFCLIFE,SBICARD,INDUSINDBK
2024-09-05,2985.95,1645.45,1235.95,1933.15,4475.95,2838.45,511.2,1547.2,818.75,1777.95,1180.55,7244.9,1864.95,1790.55,524.85,6149.3,1639.5,3624.15,11542.65,2741.6,25662.25,151.72,925.45,669.95,497.0,311.4,331.25,403.25,3015.35,1465.55,3238.25,3722.85,2504.9,5850.0,12298.6,2723.1,1069.15,10855.75,5734.2,4800.1,6934.3,1826.5,6695.75,1627.75,5120.9,618.7,1907.85,751.85,767.7,1422.9
2024-09-06,2929.65,1636.95,1208.15,1901.85,4456.75,2838.95,501.7,1539.25,782.5,1764.15,1158.75,7317.15,1857.15,1756.1,520.6,6165.4,1623.25,3574.75,11432.85,2692.85,25521.65,151.22,932.8,667.1,488.55,308.8,329.8,394.8,2975.45,1442.4,3273.7,3695.5,2503.2,5843.55,12186.15,2698.1,1049.35,10830.1,5743.75,4752.5,6906.8,1824.55,6667.15,1611.05,5137.8,609.8,1896.3,738.4,800.65,1409.35
2024-09-09,2924.9,1646.5,1235.0,1894.65,4449.55,2921.8,511.75,1542.65,784.25,1790.15,1170.85,7347.45,1860.45,1746.75,514.85,6157.9,1579.2,3578.3,11494.35,2710.35,25798.95,149.47,934.25,658.55,484.45,298.9,328.55,389.85,2964.15,1435.9,3280.75,3684.55,2516.75,5939.45,12145.75,2708.85,1038.7,10847.6,5745.3,4743.0,6860.7,1821.85,6655.9,1620.15,5173.5,604.4,1901.75,735.8,802.35,1428.1
2024-09-10,2923.05,1650.35,1237.3,1912.3,4507.85,2898.6,513.6,1577.85,782.65,1791.6,1187.2,7241.85,1824.5,1779.1,525.75,6343.35,1607.4,3596.15,11541.05,2702.55,25701.0,149.42,938.75,659.5,491.1,295.6,334.15,396.3,2986.4,1453.4,3295.05,3727.4,2535.5,5969.9,12263.4,2690.0,1035.8,10987.75,5669.7,4737.2,6921.55,1836.35,6650.4,1632.0,5426.45,619.2,1853.45,702.9,793.9,1435.55
2024-09-11,2903.0,1643.9,1236.35,1910.15,4479.35,2904.15,514.35,1577.8,768.6,1789.25,1186.1,7345.55,1833.15,1778.75,514.35,6299.3,1602.6,3536.95,11487.45,2681.15,25631.55,148.17,927.75,647.7,483.95,285.3,333.2,389.65,2937.85,1430.6,3367.45,3711.1,2526.85,6008.65,12260.55,2654.25,976.3,11420.75,5654.45,4726.65,6891.0,1845.7,6612.5,1628.35,5439.3,611.0,1855.55,700.15,796.85,1421.2
2024-09-12,2959.6,1666.6,1252.15,1950.45,4517.7,2956.4,519.5,1646.75,787.75,1827.45,1203.35,7428.3,1854.85,1807.6,530.05,6392.35,1643.25,3622.0,11710.25,2757.1,26000.0,151.74,954.8,676.2,495.65,294.05,338.2,404.85,2991.0,1472.6,3383.25,3764.25,2527.85,6109.25,12400.85,2740.9,986.15,11723.5,5803.15,4857.9,7061.8,1865.4,6683.85,1657.25,5482.8,614.85,1875.95,714.55,802.25,1443.35
2024-09-13,2945.25,1665.95,1250.35,1944.1,4522.6,2932.95,513.85,1634.45,790.85,1820.35,1217.45,7598.5,1894.45,1812.8,550.6,6416.2,1656.05,3613.0,11717.95,2784.35,25883.1,153.49,954.55,673.25,490.25,291.45,337.25,401.4,2968.35,1452.1,3358.05,3767.0,2531.4,6133.1,12316.05,2739.1,992.1,11737.15,5795.8,4858.3,7019.15,1853.75,6660.7,1659.7,5498.65,611.4,1846.5,705.4,805.2,1464.05
2024-09-16,2942.7,1670.95,1262.85,1950.25,4513.25,2867.1,511.1,1635.45,785.55,1831.3,1231.05,7345.75,1857.6,1811.85,551.9,6423.45,1649.0,3662.25,11642.65,2765.3,25619.4,154.21,971.0,685.15,493.25,292.5,338.25,411.1,2984.9,1440.7,3335.8,3740.65,2549.6,6063.0,12289.0,2757.4,988.4,11688.35,5779.45,4899.2,7031.35,1862.95,6647.1,1659.4,5479.35,613.8,1821.25,701.35,800.5,1470.2
2024-09-17,2944.6,1668.8,1268.1,1952.55,4505.65,2873.5,507.75,1661.75,782.9,1846.65,1232.1,7365.5,1848.7,1813.75,551.9,6455.75,1651.55,3695.2,11657.7,2754.85,25437.1,152.82,964.25,683.0,488.5,294.65,336.9,416.3,2975.2,1426.6,3312.8,3767.4,2546.85,6111.05,12245.75,2787.65,974.95,11950.3,5961.2,4850.2,7008.05,1866.1,6631.65,1671.8,5452.2,610.65,1819.15,698.9,792.45,1466.35
2024-09-18,2926.9,1694.8,1288.35,1892.15,4346.15,2875.85,507.35,1654.9,792.75,1839.7,1240.45,7631.1,1888.2,1756.5,538.15,6366.3,1605.4,3730.45,11600.8,2722.7,25088.7,150.6,956.7,685.25,487.1,290.4,334.3,414.15,2956.3,1428.8,3274.65,3725.35,2597.15,6123.25,12204.1,2808.2,962.05,11764.65,5964.75,4852.1,7035.9,1836.0,6567.8,1651.6,5469.15,605.1,1842.45,698.8,779.85,1480.25
2024-09-19,2939.35,1708.5,1292.0,1894.2,4296.15,2911.75,508.25,1664.85,789.95,1871.95,1242.7,7590.35,1890.4,1736.5,533.35,6377.15,1595.35,3683.7,11627.5,2738.95,24900.0,149.54,948.4,684.2,477.95,285.25,334.9,423.95,2943.15,1408.2,3293.85,3780.95,2634.2,6134.5,12351.5,2797.5,967.0,11868.0,6006.05,4864.9,7030.25,1846.05,6502.55,1637.7,5457.85,594.8,1840.95,701.5,795.15,1484.75
2024-09-20,2971.85,1741.2,1338.45,1905.75,4284.9,2977.6,514.4,1711.75,781.7,1904.5,1245.0,7582.45,1916.8,1760.05,539.1,6373.1,1622.05,3793.9,11798.3,2678.25,25141.7,152.02,981.55,694.4,490.95,286.25,340.85,423.95,3008.5,1438.7,3306.95,3797.2,2699.55,6210.55,12614.5,2950.85,970.85,11941.7,6013.25,4963.15,7099.0,1865.75,6551.15,1638.65,5450.75,587.1,1870.25,711.1,786.95,1480.2
2024-09-23,2986.75,1759.8,1321.9,1896.45,4268.5,3028.55,516.95,1750.45,801.85,1934.7,1246.8,7595.1,1919.95,1752.8,534.9,6326.1,1607.15,3787.7,11962.05,2666.9,26096.95,153.99,982.1,690.55,500.6,295.45,341.15,428.35,3043.95,1456.15,3277.45,3820.1,2725.15,6206.25,12683.1,3049.8,971.8,12338.95,6190.55,4879.55,7152.8,1862.7,6654.45,1658.15,5372.85,592.8,1920.15,727.5,795.05,1465.1
2024-09-24,2978.75,1768.05,1318.6,1898.6,4271.3,2950.55,515.25,1756.65,798.25,1914.7,1239.55,7554.2,1904.65,1775.6,539.55,6344.1,1637.1,3791.6,11761.65,2619.3,25920.55,160.53,989.7,717.85,504.3,299.45,350.05,428.1,3093.9,1456.65,3248.4,3784.9,2696.4,6203.15,12738.6,3074.3,977.3,12443.65,6126.3,4876.9,7122.0,1868.1,6650.35,1637.55,5375.8,603.75,1864.35,720.7,779.95,1448.3
2024-09-25,2987.9,1779.1,1323.85,1895.3,4274.75,2948.95,517.55,1760.4,793.1,1897.95,1268.1,7623.9,1928.5,1782.4,536.2,6102.55,1602.75,3793.85,11816.3,2662.0,25900.0,161.66,982.65,718.45,505.3,298.7,363.75,436.1,3105.1,1452.55,3244.75,3737.25,2697.35,6180.3,12785.3,3091.05,963.6,12397.25,6088.3,4895.25,7133.45,1870.55,6691.45,1643.2,5394.3,599.55,1863.6,716.55,771.85,1439.5
2024-09-26,2995.9,1783.45,1329.05,1900.25,4292.5,2986.1,522.75,1771.1,801.85,1902.3,1277.1,7768.4,1982.8,1783.85,541.9,6164.05,1606.95,3762.15,12065.0,2745.85,26123.1,165.61,1005.55,734.65,506.55,295.2,365.45,434.6,3122.65,1472.6,3277.05,3757.55,2755.5,6254.1,13383.8,3181.1,993.15,12621.65,6051.45,4994.25,7167.85,1898.4,6744.4,1621.8,5379.3,601.1,1898.3,729.55,781.25,1452.7
2024-09-27,3052.35,1752.65,1306.6,1906.75,4308.7,2966.25,522.7,1734.6,802.65,1872.45,1273.15,7756.0,2010.7,1808.4,541.8,6136.1,1609.25,3705.65,11952.3,2783.15,26247.9,166.55,1001.55,747.15,516.1,297.2,354.25,436.9,3130.3,1456.7,3310.75,3816.7,2745.7,6268.8,13495.6,3183.65,993.0,12666.4,5957.35,5062.6,7234.0,1948.7,6749.9,1672.5,5457.9,610.65,1882.65,730.2,786.3,1462.7
2024-09-30,2953.15,1732.05,1273.0,1875.6,4268.5,2958.3,518.15,1709.55,787.9,1853.95,1232.2,7703.0,1973.4,1796.1,541.45,6244.35,1577.2,3675.55,11802.0,2795.55,26308.9,168.55,1030.05,756.2,510.15,297.6,352.85,443.2,3135.85,1448.2,3329.1,3823.95,2689.95,6338.15,13238.0,3094.9,974.65,12345.95,5712.4,5026.25,7199.15,1926.7,6751.6,1654.1,5443.35,613.15,1844.0,718.0,773.7,1447.6
2024-10-01,2929.65,1726.2,1274.4,1904.35,4287.9,2923.75,516.2,1698.7,796.95,1879.4,1226.65,7703.0,1975.25,1816.5,546.75,6273.45,1625.4,3653.5,11837.15,2801.15,26530.0,167.03,1027.3,761.55,508.5,291.95,350.8,440.1,3186.1,1467.5,3277.35,3775.95,2707.05,6446.05,13166.0,3165.5,965.2,12157.45,5750.1,4972.65,7135.0,1919.95,6749.1,1664.85,5423.8,621.2,1834.2,710.2,770.2,1409.7
2024-10-03,2813.95,1682.0,1256.35,1893.4,4232.75,2893.35,512.75,1673.45,794.1,1822.8,1175.7,7433.85,1913.4,1778.55,530.15,6183.85,1604.05,3497.65,11724.8,2766.15,26259.2,166.98,1039.1,747.1,502.35,292.05,344.15,435.35,3116.0,1425.2,3149.3,3674.95,2674.85,6331.75,12647.35,3129.85,925.7,11806.45,5662.75,4782.5,6905.95,1910.85,6735.65,1658.0,5430.3,605.45,1805.55,702.25,749.75,1387.75
2024-10-04,2773.05,1657.65,1239.75,1918.15,4252.25,2848.75,503.55,1640.9,796.65,1809.0,1178.4,7211.35,1884.55,1776.6,533.55,6114.1,1616.45,3493.95,11450.25,2745.1,26034.2,166.75,1033.75,747.9,497.2,295.25,338.85,430.45,3110.65,1413.7,3072.5,3670.1,2598.15,6206.0,12605.75,3017.45,930.75,11774.4,5520.85,4706.8,6773.6,1910.05,6633.25,1623.3,5425.55,599.3,1798.1,708.8,743.15,1382.85
2024-10-07,2741.45,1617.8,1233.9,1934.3,4272.85,2833.4,510.2,1662.05,770.65,1790.25,1145.7,7269.4,1879.3,1776.95,531.45,6254.95,1618.55,3468.35,11230.35,2720.5,25376.45,164.36,1018.75,731.3,480.45,289.45,328.95,415.45,3018.0,1355.2,3062.25,3589.25,2573.85,6120.3,12527.5,3060.2,927.85,11617.05,5501.55,4667.95,6773.15,1905.25,6609.9,1624.65,5404.35,580.3,1787.95,705.85,730.95,1350.85
2024-10-08,2794.7,1651.05,1236.6,1948.55,4253.25,2818.8,507.95,1657.45,781.45,1803.4,1153.3,7186.95,1838.15,1789.45,526.95,6376.8,1629.1,3532.4,11389.8,2745.0,25582.9,159.52,998.2,721.8,491.85,293.45,327.15,420.95,3160.7,1418.55,3088.05,3493.35,2581.75,6204.4,12531.95,3165.85,919.8,11889.1,5529.85,4693.45,6924.3,1917.15,6656.05,1640.7,5547.05,576.8,1728.05,710.1,732.25,1359.55
2024-10-09,2749.2,1633.15,1244.15,1952.75,4252.95,2768.95,491.7,1678.1,797.4,1800.8,1170.15,7300.45,1866.95,1809.7,531.15,6440.55,1658.8,3487.1,11350.15,2715.75,24975.05,159.06,994.5,727.55,486.95,288.5,329.75,418.45,3153.75,1408.15,3078.85,3493.45,2516.0,6097.25,12760.7,3153.0,939.15,11818.1,5554.6,4708.9,7008.9,1930.85,6664.85,1680.5,5989.75,577.6,1737.4,717.3,739.2,1341.55
2024-10-10,2742.1,1662.4,1243.5,1919.0,4227.4,2754.7,492.05,1678.1,797.1,1876.1,1184.25,7319.7,1875.7,1808.65,525.0,6346.05,1619.7,3460.35,11430.05,2722.45,24641.8,159.72,1007.4,730.15,488.1,288.75,334.35,422.7,3174.2,1417.2,3059.1,3447.25,2512.45,6002.15,12944.1,3194.3,928.5,11832.0,5456.1,4697.9,6955.05,1887.75,6583.1,1618.9,5942.15,584.4,1734.5,723.65,737.3,1356.4
2024-10-11,2744.2,1651.0,1223.0,1935.1,4149.2,2783.2,488.2,1687.4,799.75,1882.4,1172.45,7302.0,1876.4,1839.65,528.3,6410.95,1647.05,3482.55,11421.3,2721.2,24337.05,160.66,1012.05,747.35,492.95,292.55,330.05,422.5,3137.2,1408.25,3037.2,3474.4,2511.8,5978.5,12776.65,3134.35,930.7,11876.95,5476.3,4728.05,6983.4,1901.95,6599.2,1595.75,6142.25,583.05,1735.05,723.85,733.75,1347.6
2024-10-14,2745.05,1688.1,1231.75,1958.9,4136.65,2789.1,496.95,1695.6,805.15,1910.8,1164.35,7208.8,1867.2,1855.9,549.55,6448.55,1692.5,3555.05,11333.0,2726.9,24594.95,158.32,1012.5,743.0,498.3,286.5,330.7,424.5,3101.1,1410.3,3039.15,3497.8,2502.05,5978.05,12537.85,3154.9,928.25,11899.3,5555.35,4779.8,7092.6,1909.75,6659.9,1598.45,6214.85,578.65,1738.3,740.6,737.55,1370.45
2024-10-15,2688.05,1684.1,1255.5,1959.3,4116.8,2781.45,498.55,1717.25,804.65,1895.2,1153.85,7016.9,1853.95,1870.1,532.95,6460.8,1675.35,3551.9,11416.9,2735.8,24718.5,155.63,1000.85,726.95,494.45,283.7,329.85,426.6,3104.7,1420.3,3067.1,3508.5,2484.25,6068.7,12446.75,3155.8,917.3,11521.5,5505.65,4722.1,7140.15,1898.45,6611.65,1571.75,6106.7,574.1,1723.75,714.25,739.05,1360.9
2024-10-16,2708.15,1699.8,1243.15,1920.1,4094.95,2781.25,493.2,1733.95,805.45,1876.35,1153.2,6956.35,1862.05,1865.25,532.15,6359.35,1660.3,3532.6,11322.3,2764.1,24439.55,155.24,989.35,733.1,495.75,285.4,327.2,424.25,3085.9,1403.8,3082.1,3471.0,2462.25,6090.1,12383.9,3068.0,907.45,11616.95,5398.2,4678.25,7071.3,1898.5,6710.9,1562.2,6123.65,568.85,1733.75,726.8,740.8,1346.3
2024-10-17,2712.85,1673.15,1231.25,1968.1,4109.0,2738.65,488.9,1701.15,811.05,1864.05,1131.85,6899.5,1815.8,1867.8,528.75,6394.45,1699.0,3570.3,11017.3,2705.85,24200.0,152.4,979.5,734.8,489.9,281.6,331.15,417.75,3013.75,1394.7,3055.85,3403.35,2378.7,5988.5,12143.75,2964.6,891.6,10119.45,5217.45,4623.85,6993.0,1889.55,6704.05,1558.7,6077.4,553.7,1702.0,726.1,740.0,1347.35
2024-10-18,2718.6,1681.85,1264.5,1879.6,4123.05,2717.1,486.7,1707.85,820.4,1871.05,1196.85,6899.55,1819.9,1857.7,548.65,5991.7,1687.9,3577.8,11069.3,2760.95,24349.55,155.39,992.6,753.5,492.2,283.3,332.05,424.95,3002.0,1405.6,2992.15,3381.45,2350.25,5887.2,12105.1,2964.25,910.15,10063.95,5216.2,4765.65,6982.9,1910.35,6741.1,1551.7,6022.25,555.25,1706.05,742.45,740.15,1347.25
2024-10-21,2738.4,1728.7,1259.05,1852.75,4079.85,2693.55,483.65,1692.55,813.95,1789.2,1190.3,6780.9,1758.4,1843.6,548.1,5943.1,1701.2,3585.6,10869.3,2718.25,24207.6,155.03,981.45,739.6,485.4,276.6,331.15,425.0,2937.65,1375.5,3049.2,3363.25,2354.65,5778.3,12175.9,2998.2,903.3,10500.5,5242.25,4810.45,6986.4,1897.0,6697.4,1523.75,5925.0,545.45,1711.85,745.85,718.95,1308.25
2024-10-22,2686.7,1714.55,1267.5,1851.6,4015.5,2681.7,481.8,1692.25,790.4,1763.15,1175.75,6677.9,1722.6,1822.75,545.45,5876.65,1696.55,3511.9,10825.15,2655.35,24434.4,150.39,963.65,720.25,468.35,270.8,322.75,415.75,2823.8,1362.85,3006.85,3329.8,2350.25,5727.0,11923.3,2887.2,879.5,10368.35,5175.8,4759.05,6891.95,1887.55,6662.4,1510.35,5817.95,530.35,1698.15,728.2,703.95,1274.35
2024-10-23,2677.05,1735.8,1251.6,1873.4,4066.25,2659.3,480.35,1685.8,786.0,1767.8,1160.4,6995.8,1739.7,1845.75,547.2,5935.05,1735.95,3455.4,10753.05,2633.2,24700.0,148.78,954.45,717.1,474.1,270.85,316.9,408.3,2835.55,1340.45,2989.7,3288.6,2327.15,5748.85,11956.2,2793.5,877.65,10586.75,5145.7,4677.75,6906.75,1839.35,6607.9,1485.6,5727.6,531.75,1716.0,723.75,705.9,1274.3
2024-10-24,2679.6,1749.65,1252.75,1863.35,4047.9,2505.1,471.7,1682.95,794.55,1762.2,1167.35,7040.9,1742.1,1844.9,546.9,5970.35,1735.75,3442.65,11043.6,2666.7,25065.3,148.98,958.1,690.7,477.25,269.1,319.15,411.9,2830.2,1354.4,2972.0,3330.9,2258.65,5612.4,11763.7,2826.35,880.0,10302.5,5113.6,4668.5,6968.0,1848.9,6582.7,1492.3,5736.65,535.0,1635.3,714.85,712.2,1280.05
2024-10-25,2655.7,1743.4,1255.45,1862.05,4057.55,2528.05,482.3,1666.0,780.95,1768.85,1189.35,6910.15,1707.4,1852.35,543.45,5903.2,1716.45,3326.4,10995.2,2615.2,25020.0,145.86,943.85,678.75,461.1,264.05,315.8,398.9,2693.45,1318.7,2958.0,3266.55,2260.7,5669.4,11502.85,2720.85,864.3,10206.1,4973.3,4591.6,6944.85,1860.4,6514.7,1488.9,5780.75,521.95,1616.75,709.45,691.45,1041.6
2024-10-28,1334.35,1734.2,1292.85,1865.35,4090.85,2575.8,484.15,1663.35,792.05,1749.85,1171.6,6911.35,1730.45,1871.75,558.6,5889.8,1702.55,3340.8,11092.6,2646.95,25056.15,149.38,967.25,692.9,441.65,263.35,318.3,403.9,2798.65,1352.2,3001.85,3283.05,2272.05,5738.95,11483.25,2781.0,878.45,10011.25,4927.8,4720.65,6938.9,1902.9,1311.5,1503.15,5814.4,531.8,1605.9,718.25,667.55,1054.8
2024-10-29,1340.0,1751.85,1331.85,1839.3,4075.25,2547.65,487.95,1637.1,832.7,1760.2,1186.85,7022.5,1766.7,1871.75,562.2,5852.25,1698.5,3380.9,11112.1,2686.0,25283.25,150.06,958.8,693.6,445.55,265.0,320.55,412.15,2848.6,1372.7,2992.85,3283.4,2267.4,5667.5,11046.0,2746.9,842.75,9850.85,4787.45,4898.15,6987.45,1871.6,1274.7,1477.55,5803.35,534.65,1661.35,742.4,685.2,1038.15
2024-10-30,1343.9,1734.6,1312.15,1802.1,4084.65,2554.95,491.55,1633.35,822.45,1734.6,1170.4,6955.0,1752.45,1838.8,565.25,5795.15,1684.95,3408.35,11205.1,2672.55,25380.0,148.97,957.3,688.4,449.15,261.65,318.45,408.5,2969.3,1396.2,2996.65,3308.45,2276.3,5782.5,11256.45,2707.7,840.2,9940.65,4909.3,4869.25,6982.5,1852.1,1249.85,1418.25,5886.6,546.25,1630.0,727.05,684.0,1056.4
2024-10-31,1332.05,1735.7,1292.25,1757.25,3968.45,2528.25,488.8,1612.6,820.2,1731.1,1159.55,6889.75,1750.75,1766.05,551.8,5710.85,1608.65,3622.3,11065.65,2695.85,25072.15,148.56,963.65,686.05,452.05,266.15,320.8,408.15,2947.25,1375.95,2935.65,3267.05,2262.95,5726.9,11076.45,2728.55,834.05,9836.3,4989.55,4894.65,7022.7,1848.9,1274.2,1551.75,5889.65,553.65,1622.15,720.15,688.4,1055.6
2024-11-01,1338.65,1737.3,1291.8,1760.85,3984.2,2537.5,490.3,1616.45,821.2,1744.4,1169.55,6923.6,1754.7,1757.4,551.35,5731.6,1603.65,3626.35,11145.8,2698.9,25351.0,149.75,968.3,690.9,454.15,271.75,322.05,411.35,2949.5,1394.4,2939.85,3300.0,2282.3,5693.05,11110.0,2817.65,843.45,9875.95,5020.5,4953.6,7038.0,1858.4,1259.6,1559.55,5903.55,558.4,1628.85,723.7,694.8,1062.5
2024-11-04,1302.15,1714.1,1277.2,1763.65,3964.15,2524.8,484.6,1591.25,829.85,1729.35,1139.25,6843.7,1712.5,1762.95,540.8,5737.15,1638.4,3574.45,11013.0,2590.6,24856.1,146.95,954.9,674.3,443.3,265.3,315.45,400.95,2897.4,1349.25,2915.3,3222.0,2246.2,5625.2,11052.45,2883.95,824.1,9525.55,4806.05,4831.85,6958.4,1808.9,1268.3,1584.6,5901.75,552.65,1606.85,710.85,688.45,1063.8
2024-11-05,1305.3,1757.85,1296.7,1754.2,3971.35,2521.35,480.2,1578.4,849.2,1757.15,1171.7,6930.35,1735.65,1773.55,543.7,5719.85,1632.65,3574.8,11176.35,2650.95,24695.9,152.29,999.5,697.55,434.9,267.4,316.6,403.1,2915.55,1329.35,2887.3,3230.25,2262.45,5605.1,11170.1,2899.45,835.65,9874.85,4820.7,4899.8,6986.55,1803.6,1272.2,1601.2,5811.25,559.05,1633.2,717.25,694.95,1090.1
2024-11-06,1325.35,1755.25,1302.35,1823.7,4139.65,2500.7,481.1,1598.8,854.8,1762.6,1166.5,7006.2,1748.7,1838.4,563.9,5990.15,1693.55,3645.45,11274.4,2645.95,25100.0,153.62,1008.65,708.2,435.8,269.05,318.5,408.9,3046.25,1370.0,2897.3,3177.05,2275.6,5694.9,11354.25,2934.55,839.7,10020.5,4892.8,4917.15,6968.1,1827.45,1302.1,1594.05,5954.15,567.25,1603.95,708.7,700.05,1077.65
2024-11-07,1305.65,1746.55,1278.7,1803.05,4150.9,2475.5,477.9,1575.8,859.6,1746.9,1159.9,6904.5,1729.7,1831.95,563.4,5886.0,1651.0,3646.55,11050.8,2562.7,24758.85,150.95,989.8,648.1,435.35,265.2,312.95,403.8,2970.1,1353.1,2842.85,3120.85,2262.85,5688.9,11300.15,2891.35,819.75,9856.65,4816.0,4878.0,7424.85,1790.95,1287.35,1576.15,5959.95,567.15,1589.85,711.7,700.35,1056.8
2024-11-08,1283.75,1754.45,1258.85,1829.95,4147.0,2507.7,478.05,1569.9,843.15,1745.8,1160.95,6895.95,1739.75,1837.5,569.0,5926.95,1681.35,3660.3,11043.35,2544.85,24525.05,147.57,996.4,650.45,424.05,262.55,316.25,397.65,2929.1,1362.1,2769.45,3186.25,2295.65,5747.15,11303.0,2974.9,805.45,9910.4,4768.9,4785.25,7421.4,1809.6,1283.65,1592.6,5949.85,557.6,1569.95,708.5,699.4,1053.8
2024-11-11,1272.7,1766.3,1269.3,1860.1,4198.7,2491.05,476.95,1560.55,847.65,1744.0,1171.0,6778.8,1717.45,1867.3,573.5,5974.6,1704.15,3628.85,10970.45,2519.5,24423.5,145.01,979.0,655.35,421.55,256.9,329.8,392.55,2903.65,1347.9,2543.1,3206.6,2279.05,5434.65,11399.7,2930.6,804.7,9919.35,4757.5,4793.45,7155.45,1794.6,1287.9,1552.8,5899.95,515.15,1566.0,705.35,692.55,1060.8
2024-11-12,1274.25,1718.2,1270.6,1868.8,4197.4,2461.5,472.85,1555.65,826.7,1721.4,1158.15,6638.2,1691.75,1872.85,569.05,6005.05,1687.0,3591.35,10840.0,2521.2,24372.8,144.17,957.25,651.65,414.05,256.15,322.7,380.3,2870.0,1326.0,2474.85,3198.45,2256.2,5027.55,11143.1,2898.55,784.85,9678.7,4724.2,4738.2,7019.55,1800.85,1263.9,1525.15,5810.7,527.75,1562.45,700.0,679.25,1059.55
2024-11-13,1252.05,1681.35,1253.7,1868.4,4150.35,2464.95,472.2,1550.45,808.65,1687.85,1139.15,6566.0,1664.45,1864.75,569.0,5947.55,1675.6,3547.95,10782.2,2502.9,24200.0,139.17,935.95,626.6,406.9,252.55,318.0,381.35,2816.7,1287.9,2470.5,3187.85,2235.25,5046.5,11049.6,2798.95,786.25,9452.15,4519.6,4588.7,6858.85,1779.0,1245.0,1505.6,5770.1,515.4,1546.7,685.05,680.3,1036.7
2024-11-14,1267.6,1692.75,1256.95,1864.55,4145.9,2389.2,465.95,1550.5,804.25,1707.9,1140.7,6549.15,1639.8,1858.95,566.7,5994.65,1687.5,3526.25,10728.5,2523.95,23939.55,137.98,939.05,627.35,409.75,250.8,312.1,372.5,2826.8,1264.55,2483.15,3183.7,2182.8,4915.6,11006.05,2807.2,774.3,9482.95,4604.0,4883.7,6857.5,1768.2,1226.7,1499.75,5750.1,525.8,1562.3,694.0,683.35,1017.15
2024-11-18,1260.75,1705.1,1253.45,1811.45,4019.5,2422.9,466.55,1537.0,814.3,1722.75,1126.2,6567.95,1616.0,1835.0,552.85,5841.5,1660.8,3542.15,10630.9,2517.15,23933.0,141.21,949.85,651.05,413.35,250.65,312.05,366.7,2818.7,1279.3,2483.7,3172.3,2213.2,4911.35,11093.95,2846.9,771.9,9516.5,4733.0,4875.65,6741.9,1747.75,1193.55,1465.25,5766.65,536.9,1562.6,690.5,677.05,1004.6
2024-11-19,1241.65,1742.25,1249.1,1824.75,4039.55,2410.35,467.35,1525.5,803.0,1727.75,1133.95,6595.3,1596.35,1820.55,562.0,5885.95,1699.65,3505.9,10769.55,2508.15,24101.0,139.46,947.3,640.0,412.25,248.0,315.05,366.7,2821.5,1289.65,2483.7,3224.7,2214.15,4892.7,10959.3,2948.95,783.2,9545.7,4775.8,4965.45,6686.9,1777.25,1213.45,1471.55,5900.85,546.8,1522.9,680.4,684.55,1000.2
2024-11-21,1223.0,1741.2,1250.55,1834.05,4072.85,2382.8,457.15,1525.15,780.75,1737.1,1139.15,6465.65,1569.25,1836.35,557.15,5931.05,1702.25,3483.5,10954.85,2534.85,24143.9,140.22,944.15,648.05,406.0,242.15,325.9,356.15,2183.65,1114.65,2428.15,3178.45,2211.2,4803.35,10861.45,2936.25,773.85,9505.0,4767.85,4882.1,6742.5,1780.0,1195.35,1465.5,5977.1,555.75,1477.95,674.4,675.05,981.45
2024-11-22,1265.4,1745.6,1278.05,1902.25,4244.6,2445.25,474.65,1569.3,816.05,1761.45,1142.4,6683.95,1600.85,1898.4,571.65,6133.7,1747.45,3603.5,11375.3,2598.65,24814.0,142.78,977.35,652.1,414.05,245.6,336.95,365.45,2228.0,1136.75,2472.2,3308.7,2247.3,4848.35,11063.6,3012.95,791.0,9481.65,4794.1,4986.2,6935.1,1795.3,1214.45,1486.5,6000.0,566.4,1485.15,688.2,679.7,998.2
2024-11-25,1287.0,1785.6,1300.95,1889.7,4315.1,2471.45,476.8,1578.75,844.45,1790.75,1155.9,6685.4,1604.9,1891.7,582.45,6115.25,1732.6,3753.0,11457.45,2629.8,25467.3,143.67,953.3,659.85,417.45,257.9,342.75,368.4,2257.5,1166.8,2459.7,3309.1,2256.95,4903.95,11025.15,3045.6,796.6,9420.95,4858.3,5009.0,7075.0,1798.9,1209.3,1503.3,6138.45,568.55,1495.2,684.8,694.75,1003.5
2024-11-26,1295.7,1785.55,1304.95,1924.15,4352.7,2479.2,477.0,1577.25,839.4,1783.6,1144.8,6617.95,1594.4,1899.55,589.0,6227.15,1745.4,3702.6,11121.05,2617.2,24980.65,144.47,963.6,666.1,411.5,254.25,338.8,361.65,2150.5,1128.85,2505.0,3327.5,2265.25,5013.6,10943.95,2985.2,783.0,9137.45,4838.7,4931.75,7076.55,1761.6,1208.65,1492.7,6072.5,551.75,1506.75,682.4,699.0,1009.6
